1,pick_lat,pick_lng
21217,17.45158,78.3711319
21218,17.469944,78.4966507
21219,17.4261055,78.4214325
21220,17.4372959,78.3945618
21221,17.4125938,78.4449005
21222,17.4586029,78.3684006
21223,17.4007397,78.4750137
21224,17.4035778,78.4832382
21225,17.4585838,78.3858414
21226,17.3692951,78.5209198
21227,17.4382153,78.4527893
21228,17.3976421,78.4897156
21229,17.4429073,78.4068298
21230,17.4607601,78.3559494
21231,17.367342,78.5249786
21232,17.3977089,78.4922562
21233,17.4304428,78.4063187
21234,17.4516048,78.3703461
21235,17.4163723,78.4178391
21236,17.4450188,78.3840332
21237,17.4469166,78.3730545
21238,17.4742832,78.3086929
21239,17.4545918,78.3868408
21240,17.446867,78.377594
21241,17.4387112,78.3809052
21242,17.494257,78.4013443
21243,17.4586468,78.3857651
21244,17.4438572,78.3744278
21245,17.451746,78.369957
21246,17.4019222,78.5115051
21247,17.4116421,78.4331131
21248,17.4242516,78.4387436
21249,17.4012642,78.4644012
21250,17.4427109,78.3699265
21251,17.4486122,78.3621216
21252,17.4176922,78.4140701
21253,17.4159184,78.412674
21254,17.444437,78.3770142
21255,17.4562969,78.375885
21256,17.3938351,78.4822006
21257,17.4944725,78.3942261
21258,17.3615246,78.5223999
21259,17.4558372,78.3744583
21260,17.4477367,78.3747864
21261,17.4636478,78.4568939
21262,17.4210777,78.4623871
21263,17.4486237,78.3599701
21264,17.3931751,78.4650421
21265,17.4106579,78.5074005
21266,17.422863,78.4620895
21267,17.4112644,78.483078
21268,17.4406719,78.4976501
21269,17.4427414,78.3699265
21270,17.4141426,78.4461594
21271,17.4220676,78.4421387
21272,17.4355125,78.3822861
21273,17.4304733,78.4085312
21274,17.3922901,78.4682236
21275,17.4370804,78.3850098
21276,17.4427776,78.3699265
21277,17.4501171,78.391777
21278,17.4526405,78.3953629
21279,17.4301186,78.3782501
21280,17.4654655,78.3434906
21281,17.4200935,78.3471832
21282,17.4393311,78.4320145
21283,17.3774128,78.4557724
21284,17.4699345,78.437355
21285,17.4273319,78.4871292
21286,17.4248428,78.4393158
21287,17.4370403,78.3807602
21288,17.4415817,78.4474335
21289,17.410614,78.4356766
21290,17.4580574,78.3707123
21291,17.4201927,78.3472672
21292,17.4206161,78.4333191
21293,17.4581947,78.3491058
21294,17.4503555,78.379425
21295,17.4370174,78.4009399
21296,17.4251652,78.4386139
21297,17.4813919,78.5552597
21298,17.4196701,78.4412842
21299,17.4442368,78.3770752
21300,17.4064865,78.4882584
21301,17.4981937,78.4694138
21302,17.4194202,78.4418945
21303,17.3941288,78.4843979
21304,17.4263535,78.4215012
21305,17.4435654,78.3742065
21306,17.4709167,78.4859467
21307,17.4233284,78.4487915
21308,17.510313,78.3654404
21309,17.3974724,78.4893494
21310,17.3933258,78.4732361
21311,17.4156609,78.5256424
21312,17.4015808,78.5594482
21313,17.4337006,78.4049454
21314,17.4566345,78.368927
21315,17.4463196,78.365654
21316,17.4261837,78.4210968
21317,17.4565048,78.375946
21318,17.4978523,78.3897247
21319,17.4516773,78.3712463
21320,17.4374123,78.445137
21321,17.3989677,78.4100571
21322,17.4273396,78.4488068
21323,17.4413147,78.4915848
21324,17.4274635,78.429863
21325,17.4515133,78.37043
21326,17.4427299,78.3699036
21327,17.4341984,78.3843613
21328,17.4396725,78.5030594
21329,17.4142685,78.4116898
21330,17.4304829,78.4087601
21331,17.4054222,78.4636917
21332,17.4261761,78.4212418
21333,17.4323196,78.3820496
21334,17.4481659,78.3744049
21335,17.4620342,78.3425674
21336,17.4353752,78.4504776
21337,17.4414349,78.3974152
21338,17.4400349,78.4100723
21339,17.4378242,78.3653717
21340,17.4415951,78.3802795
21341,17.4489536,78.3622437
21342,17.4028034,78.4670486
21343,17.4276657,78.4872894
21344,17.4165344,78.5270844
21345,17.4255161,78.420166
21346,17.4252701,78.3789749
21347,17.4390888,78.39534
21348,17.3750057,78.4720764
21349,17.4515419,78.3704453
21350,17.4501743,78.3821335
21351,17.4051285,78.4669876
21352,17.4084072,78.491539
21353,17.4257793,78.4360123
21354,17.4346485,78.4997711
21355,17.4247379,78.4324722
21356,17.4399185,78.4842453
21357,17.397934,78.4915848
21358,17.4473896,78.3622665
21359,17.4121628,78.4780884
21360,17.4111271,78.4496689
21361,17.4139023,78.4028244
21362,17.4378586,78.4570236
21363,17.4098606,78.4376755
21364,17.4565315,78.3760376
21365,17.419981,78.4409866
21366,17.4553871,78.3695221
21367,17.4407864,78.3984375
21368,17.4510021,78.3633499
21369,17.3992882,78.4813766
21370,17.4082775,78.5060501
21371,17.4378624,78.4058838
21372,17.4252701,78.4351273
21373,17.4079418,78.4508057
21374,17.4544277,78.3867722
21375,17.4211712,78.3753357
21376,17.4469891,78.3729172
21377,17.4045029,78.4645462
21378,17.4174652,78.4574738
21379,17.4687939,78.4822159
21380,17.4404812,78.3939438
21381,17.4291649,78.413147
21382,17.4978809,78.401741
21383,17.4415817,78.450592
21384,17.4427605,78.3873138
21385,17.4127808,78.4449463
21386,17.4262676,78.4324265
21387,17.4139881,78.4461212
21388,17.4066486,78.4721222
21389,17.4262543,78.450882
21390,17.4010906,78.4762192
21391,17.4433708,78.3800125
21392,17.4355736,78.456337
21393,17.4601727,78.3544846
21394,17.4563904,78.4471283
21395,17.4317207,78.4569855
21396,17.4386349,78.4029083
21397,17.4814568,78.4270782
21398,17.4174099,78.4432373
21399,17.3784866,78.4609756
21400,17.4280853,78.4139633
21401,17.4923935,78.3935547
21402,17.3929348,78.4778061
21403,17.4383717,78.3794174
21404,17.4500427,78.3731308
21405,17.4427795,78.3972168
21406,17.4586678,78.385498
21407,17.4505577,78.3668747
21408,17.4256477,78.449173
21409,17.4535694,78.3707962
21410,17.3979568,78.4460526
21411,17.3971043,78.4794998
21412,17.4469032,78.3775482
21413,17.4457455,78.3659515
21414,17.4261913,78.4431992
21415,17.4575729,78.4423523
21416,17.4048481,78.3301468
21417,17.4674511,78.4460068
21418,17.396204,78.4728546
21419,17.4991589,78.3985443
21420,17.3898754,78.4949493
21421,17.4076214,78.4431305
21422,17.4245052,78.5271835
21423,17.4126148,78.4282761
21424,17.4284077,78.3269348
21425,17.4116631,78.3701172
21426,17.415699,78.4577332
21427,17.4471531,78.3843918
21428,17.4200077,78.3472061
21429,17.4536247,78.3707504
21430,17.4021473,78.4638138
21431,17.5221691,78.4591293
21432,17.4499531,78.3730469
21433,17.4251595,78.4216614
21434,17.4027805,78.4569473
21435,17.41605,78.4039688
21436,17.447485,78.353447
21437,17.4260674,78.4372253
21438,17.4111996,78.5493164
21439,17.4428082,78.3704453
21440,17.4150372,78.4215698
21441,17.4458466,78.3772354
21442,17.4299221,78.4026337
21443,17.4507275,78.3857651
21444,17.4273624,78.4142227
21445,17.4377594,78.3955307
21446,17.4394035,78.4488754
21447,17.4381771,78.3815231
21448,17.4370632,78.3849106
21449,17.4256363,78.4444199
21450,17.4215183,78.3331833
21451,17.4250641,78.4209747
21452,17.4189568,78.342453
21453,17.4281406,78.4354477
21454,17.4260712,78.421402
21455,17.4256821,78.4572906
21456,17.4262047,78.408371
21457,17.4631767,78.3856277
21458,17.5152435,78.3496017
21459,17.4141617,78.4491501
21460,17.4519958,78.388916
21461,17.4441223,78.4631195
21462,17.4271736,78.4080429
21463,17.4325142,78.382225
21464,17.425808,78.4371262
21465,17.4268112,78.4150085
21466,17.4497986,78.3862762
21467,17.4087963,78.4498138
21468,17.3820515,78.4814987
21469,17.425499,78.3786774
21470,17.4573593,78.3704529
21471,17.4213295,78.5070953
21472,17.4370632,78.3850098
21473,17.4374733,78.4155502
21474,17.4323921,78.382019
21475,17.408802,78.4498062
21476,17.4418087,78.4715195
21477,17.4879551,78.3900833
21478,17.4513702,78.3713303
21479,17.4378548,78.3875961
21480,17.4284496,78.4536514
21481,17.4324303,78.4070816
21482,17.4219685,78.3333359
21483,17.4118252,78.4782944
21484,17.4422855,78.367157
21485,17.4684162,78.4264526
21486,17.4426498,78.3875504
21487,17.4901867,78.3897171
21488,17.4316425,78.5528717
21489,17.397192,78.5133133
21490,17.4375248,78.556221
21491,17.4994507,78.4762878
21492,17.4746532,78.3279343
21493,17.4615955,78.5035019
21494,17.3905582,78.4856415
21495,17.4584637,78.368103
21496,17.4151058,78.4142227
21497,17.4320869,78.4185486
21498,17.4406986,78.3996124
21499,17.4472332,78.4582901
21500,17.4262276,78.5320053
21501,17.4365845,78.3884048
21502,17.439867,78.3982391
21503,17.4153023,78.4187317
21504,17.4184494,78.3439789
21505,17.3781757,78.4835815
21506,17.4260235,78.4223557
21507,17.4447613,78.3927078
21508,17.4101143,78.4420242
21509,17.4252758,78.4022827
21510,17.4273472,78.412468
21511,17.4226456,78.3826218
21512,17.427494,78.4446259
21513,17.4257507,78.4356155
21514,17.4615803,78.3355484
21515,17.4203568,78.4116287
21516,17.4106236,78.4373703
21517,17.4469929,78.3731842
21518,17.4420166,78.384697
21519,17.4241562,78.4289017
21520,17.3974838,78.4896393
21521,17.4218922,78.4020844
21522,17.4254608,78.4433899
21523,17.4391556,78.5049896
21524,17.4480476,78.4377365
21525,17.4088097,78.5134277
21526,17.4499931,78.3728409
21527,17.4370213,78.3849792
21528,17.4071808,78.4678345
21529,17.4450836,78.3489838
21530,17.457552,78.3724442
21531,17.4213047,78.3379211
21532,17.4504147,78.3857498
21533,17.4027195,78.5589981
21534,17.4492474,78.3875961
21535,17.4969273,78.3720703
21536,17.4440479,78.380928
21537,17.4136581,78.4442368
21538,17.3960133,78.4321136
21539,17.4454365,78.4474487
21540,17.4367294,78.3884277
21541,17.4368382,78.4823685
21542,17.425518,78.4572296
21543,17.4260254,78.4218292
21544,17.4277077,78.4527512
21545,17.421217,78.33918
21546,17.3835297,78.4660263
21547,17.4116516,78.4783249
21548,17.3971214,78.4599915
21549,17.438755,78.3808594
21550,17.5101929,78.33564
21551,17.4363556,78.3669205
21552,17.4068527,78.4721756
21553,17.3880291,78.4818726
21554,17.4323845,78.3816223
21555,17.426384,78.4327774
21556,17.4469814,78.3729324
21557,17.4040165,78.4694214
21558,17.4427662,78.3696518
21559,17.3977623,78.4929581
21560,17.4523849,78.515564
21561,17.4462605,78.3514023
21562,17.3716793,78.474144
21563,17.404108,78.4542999
21564,17.4407349,78.3844528
21565,17.4486065,78.3568649
21566,17.5153179,78.4543915
21567,17.4229202,78.3495865
21568,17.4189682,78.443512
21569,17.4301662,78.4349442
21570,17.3974686,78.494873
21571,17.4479637,78.3537216
21572,17.4175282,78.4432526
21573,17.4554214,78.3760147
21574,17.4621906,78.4905853
21575,17.3982716,78.4909515
21576,17.4373894,78.4567566
21577,17.4387932,78.4100876
21578,17.4374809,78.4006271
21579,17.4193592,78.4408569
21580,17.4266434,78.5491104
21581,17.4092655,78.4511261
21582,17.4420223,78.396759
21583,17.4359417,78.3822021
21584,17.4142933,78.4158554
21585,17.4470749,78.3729553
21586,17.4238129,78.4105911
21587,17.4426594,78.3696976
21588,17.4105492,78.4606705
21589,17.4325218,78.3822403
21590,17.4301376,78.4104538
21591,17.504858,78.4204788
21592,17.4418011,78.3769379
21593,17.41259,78.4207153
21594,17.4399147,78.3634033
21595,17.4256859,78.4234543
21596,17.4439659,78.3808441
21597,17.4307632,78.4485397
21598,17.3879013,78.4806824
21599,17.4603157,78.3841782
21600,17.441927,78.3881302
21601,17.4379768,78.3956604
21602,17.4227409,78.3785934
21603,17.4239655,78.4584503
21604,17.3967476,78.447052
21605,17.4372272,78.446991
21606,17.4232426,78.4078598
21607,17.4364872,78.3884277
21608,17.4470654,78.3733444
21609,17.4689693,78.4905014
21610,17.4576473,78.3719635
21611,17.3944778,78.4559555
21612,17.4543304,78.3713074
21613,17.4484196,78.4965668
21614,17.4251099,78.4208069
21615,17.3982029,78.4822617
21616,17.4533157,78.3705826
21617,17.4226265,78.4547424
21618,17.3505993,78.4924622
21619,17.429985,78.4095764
21620,17.4467812,78.3731995
21621,17.4097347,78.4608536
21622,17.4372921,78.3945999
21623,17.501421,78.3925018
21624,17.4241104,78.4540558
21625,17.4470348,78.3730774
21626,17.443861,78.4754257
21627,17.4316826,78.4360046
21628,17.4063301,78.4674225
21629,17.3975105,78.4925461
21630,17.4163799,78.4572906
21631,17.4043236,78.4813614
21632,17.4458885,78.3772125
21633,17.4423046,78.4759216
21634,17.4155216,78.4427872
21635,17.4112377,78.4701233
21636,17.4376602,78.443718
21637,17.4260788,78.42173
21638,17.4063778,78.4674225
21639,17.4231777,78.4606705
21640,17.4263401,78.4177475
21641,17.4296246,78.4898071
21642,17.4136829,78.4028015
21643,17.4076252,78.3929138
21644,17.4333553,78.3854675
21645,17.4233952,78.4418106
21646,17.4223309,78.3380127
21647,17.3481407,78.5414658
21648,17.4449043,78.4659271
21649,17.4268017,78.4083252
21650,17.425127,78.3787231
21651,17.4464378,78.3835068
21652,17.4995213,78.383934
21653,17.4341793,78.3843613
21654,17.441103,78.3801193
21655,17.4077702,78.4457855
21656,17.4821949,78.3891754
21657,17.4064445,78.4628677
21658,17.4225216,78.376297
21659,17.4077492,78.4455795
21660,17.4242973,78.4937897
21661,17.4586563,78.425499
21662,17.4317627,78.457695
21663,17.48946,78.3923187
21664,17.4157391,78.4983215
21665,17.4512329,78.3714371
21666,17.4279823,78.4468384
21667,17.447094,78.3729019
21668,17.4243546,78.46138
21669,17.4426842,78.3697433
21670,17.4090462,78.424408
21671,17.4160881,78.4161758
21672,17.4841671,78.3883438
21673,17.4471684,78.3731689
21674,17.3907223,78.4895859
21675,17.4652386,78.4416809
21676,17.4470596,78.3730087
21677,17.4394836,78.3781738
21678,17.3938084,78.4828949
21679,17.4515438,78.3711853
21680,17.3567619,78.3848114
21681,17.4215775,78.4551392
21682,17.4112377,78.4382019
21683,17.388052,78.4814911
21684,17.3948841,78.4891891
21685,17.4555454,78.3753204
21686,17.4415741,78.5007477
21687,17.434864,78.3984146
21688,17.4290295,78.4129944
21689,17.4161777,78.4168396
21690,17.4256344,78.4444046
21691,17.4467297,78.3512344
21692,17.4376698,78.3836288
21693,17.4361134,78.427742
21694,17.4303036,78.434761
21695,17.4140701,78.424408
21696,17.4263706,78.432457
21697,17.4347687,78.4448776
21698,17.4430809,78.5002289
21699,17.4261456,78.4507294
21700,17.4480247,78.4969711
21701,17.4836998,78.3895798
21702,17.4366074,78.3470688
21703,17.4013405,78.508873
21704,17.4045658,78.4893951
21705,17.4408379,78.473175
21706,17.3775272,78.4913025
21707,17.433773,78.3849869
21708,17.4210815,78.4105225
21709,17.4431381,78.3984451
21710,17.4574223,78.3722076
21711,17.4342098,78.384201
21712,17.3577328,78.5085449
21713,17.4290447,78.4569321
21714,17.4382954,78.3796616
21715,17.4123878,78.4081192
21716,17.4377003,78.3827286
21717,17.4105396,78.4375458
21718,17.4416771,78.4856415
21719,17.4163857,78.4335938
21720,17.4204292,78.4115143
21721,17.4453907,78.3881531
21722,17.4549713,78.3779449
21723,17.4463558,78.392334
21724,17.4016094,78.4856491
21725,17.4076385,78.5476913
21726,17.4149342,78.4217529
21727,17.4444313,78.3809586
21728,17.4571838,78.3839645
21729,17.4172325,78.4432907
21730,17.3971252,78.4430847
21731,17.4174042,78.4088898
21732,17.3827152,78.5182571
21733,17.4153709,78.442688
21734,17.4231262,78.3814621
21735,17.4343166,78.4035645
21736,17.4403667,78.364502
21737,17.4293385,78.3743439
21738,17.4148102,78.4467697
21739,17.4499855,78.3857269
21740,17.4358253,78.4282455
21741,17.447279,78.3532791
21742,17.4960899,78.3579025
21743,17.4019642,78.4839554
21744,17.4141541,78.4492493
21745,17.4235973,78.4905624
21746,17.4596958,78.366127
21747,17.4016895,78.5193405
21748,17.3994694,78.491539
21749,17.4326305,78.5369568
21750,17.4185734,78.4074097
21751,17.4450684,78.4660034
21752,17.4340801,78.3844681
21753,17.4376431,78.4463882
21754,17.4260426,78.4373779
21755,17.4086819,78.4724655
21756,17.4711056,78.454361
21757,17.4438477,78.3745346
21758,17.4131565,78.4214478
21759,17.3903961,78.4763641
21760,17.4402466,78.5001755
21761,17.4426117,78.370224
21762,17.3914452,78.426712
21763,17.4648647,78.3673859
21764,17.4264488,78.452713
21765,17.3923054,78.4761047
21766,17.4401169,78.3975983
21767,17.398056,78.4911575
21768,17.377243,78.4935608
21769,17.3990898,78.4857864
21770,17.3858681,78.4794312
21771,17.4237328,78.452034
21772,17.423439,78.4274368
21773,17.4322891,78.3816757
21774,17.4294281,78.4583206
21775,17.4471607,78.3532333
21776,17.4447155,78.3861923
21777,17.4186516,78.4358292
21778,17.4202404,78.3605804
21779,17.4377708,78.3825455
21780,17.4070721,78.4732285
21781,17.4121017,78.4203033
21782,17.4426651,78.3697891
21783,17.4145279,78.4390717
21784,17.4333401,78.3864441
21785,17.4438629,78.385498
21786,17.4125328,78.4076157
21787,17.3917332,78.4266281
21788,17.4318466,78.4485931
21789,17.3995647,78.5853195
21790,17.4176121,78.4471359
21791,17.4331532,78.3864288
21792,17.4566536,78.3646393
21793,17.4824219,78.5645218
21794,17.412138,78.4202805
21795,17.4227066,78.4285278
21796,17.4548264,78.3702316
21797,17.4415207,78.4876556
21798,17.4722843,78.3736038
21799,17.4471245,78.3782043
21800,17.3994732,78.5104599
21801,17.4802761,78.4196091
21802,17.418438,78.3441772
21803,17.4143162,78.4459076
21804,17.4917336,78.3933182
21805,17.4173965,78.4611359
21806,17.4236603,78.4520798
21807,17.4162788,78.4609222
21808,17.4463482,78.3512039
21809,17.4459991,78.3514709
21810,17.4287605,78.4176865
21811,17.4021206,78.4842987
21812,17.4464245,78.3744354
21813,17.4300117,78.4024506
21814,17.3845043,78.4887238
21815,17.4283276,78.4563904
21816,17.425909,78.4452057
21817,17.4314899,78.3881073
21818,17.4015064,78.4850082
21819,17.3459911,78.5506973
21820,17.4484577,78.3894958
21821,17.4433689,78.4011383
21822,17.4076424,78.4408569
21823,17.4041271,78.5043335
21824,17.4410496,78.3779984
21825,17.4173317,78.4088593
21826,17.4292831,78.5519028
21827,17.469656,78.3685226
21828,17.4386463,78.4103012
21829,17.3553905,78.5113678
21830,17.4371719,78.3847198
21831,17.3896961,78.375267
21832,17.3903503,78.4820099
21833,17.4363976,78.3472443
21834,17.4298382,78.4027481
21835,17.4408855,78.3796463
